ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,class
-3.36957e-05,5.76638e-06,-9.79933e-06,1.21165e-05,1.47398e-05,-1.34012e-05,6.98528e-06,3.11529e-06,0
-3.29817e-05,2.89118e-06,-9.01779e-06,1.316e-05,1.30535e-05,-1.3149e-05,6.13712e-06,3.90354e-06,0
-3.13021e-05,-4.03754e-07,-9.08956e-06,1.32972e-05,1.13118e-05,-1.43578e-05,7.13923e-06,4.98685e-06,0
-2.96343e-05,-4.4625e-07,-9.55537e-06,1.25083e-05,1.19913e-05,-1.49485e-05,8.98472e-06,5.77465e-06,0
-2.89515e-05,1.00747e-06,-9.31739e-06,1.00565e-05,1.44728e-05,-1.47753e-05,9.13757e-06,5.06983e-06,0
-2.91254e-05,3.19289e-06,-9.98177e-06,2.00231e-06,1.42296e-05,-1.52383e-05,6.90591e-06,3.34771e-06,0
-2.8338e-05,4.19047e-06,-1.02219e-05,-1.02816e-05,1.07007e-05,-1.55882e-05,4.68275e-06,2.05076e-06,0
-2.67819e-05,3.81535e-06,-6.91859e-06,-1.61535e-05,7.25448e-06,-1.48836e-05,6.85613e-06,2.85136e-06,0
-2.52539e-05,4.78788e-06,-2.05323e-06,-1.60747e-05,4.86734e-06,-1.35095e-05,1.39908e-05,5.77377e-06,0
-2.46617e-05,6.41439e-06,1.77126e-06,-1.78339e-05,4.9281e-06,-1.27146e-05,2.4003e-05,7.91499e-06,0
-2.43297e-05,8.01652e-06,3.02755e-06,-2.13777e-05,9.45675e-06,-1.19088e-05,3.33709e-05,8.23456e-06,0
-2.5046e-05,1.03771e-05,2.4534e-06,-2.38139e-05,1.73764e-05,-1.06398e-05,3.9592e-05,7.45627e-06,0
-2.62885e-05,1.36144e-05,2.13274e-06,-2.36271e-05,2.33144e-05,-1.01607e-05,4.21991e-05,6.98045e-06,0
-2.64794e-05,1.55144e-05,2.24928e-06,-1.91936e-05,2.59211e-05,-1.06544e-05,4.11873e-05,6.66804e-06,0
-2.67553e-05,1.40898e-05,1.77742e-06,-1.24039e-05,2.61414e-05,-1.09107e-05,3.73112e-05,7.03906e-06,0
-2.70377e-05,1.09418e-05,1.74386e-06,-7.15376e-06,2.38742e-05,-1.00101e-05,3.13969e-05,7.83426e-06,0
-2.73934e-05,9.06983e-06,1.39309e-06,-5.47246e-06,1.97648e-05,-8.58084e-06,2.16374e-05,6.99034e-06,0
-2.78425e-05,9.15391e-06,-3.32351e-08,-6.1649e-06,1.58794e-05,-6.59651e-06,5.41315e-06,5.40578e-06,0
-2.81886e-05,9.83483e-06,-1.80561e-06,-4.16737e-06,1.40246e-05,-4.39272e-06,-1.34822e-05,4.23932e-06,0
-2.76608e-05,9.56262e-06,-2.44901e-06,5.8966e-06,1.50058e-05,-2.45987e-06,-2.86715e-05,3.46571e-06,0
-2.75982e-05,8.91003e-06,-1.11387e-06,2.30635e-05,1.74226e-05,-7.95745e-07,-3.55453e-05,3.55886e-06,0
-2.85777e-05,8.43077e-06,3.25899e-07,3.83076e-05,1.83137e-05,-1.55371e-07,-3.22557e-05,4.19015e-06,0
-2.962e-05,7.05068e-06,-4.98194e-07,4.3242e-05,1.63696e-05,-4.80229e-07,-2.18789e-05,4.94286e-06,0
-3.10138e-05,5.00896e-06,-3.04137e-06,3.91938e-05,1.17027e-05,-1.94719e-06,-1.20655e-05,6.03982e-06,0
-3.24007e-05,4.97808e-06,-4.36373e-06,3.10462e-05,7.54938e-06,-2.46972e-06,-6.38185e-06,6.40845e-06,0
-3.2726e-05,7.08712e-06,-5.18084e-06,2.2272e-05,6.84279e-06,-1.62815e-06,-2.326e-06,5.22283e-06,0
-3.30271e-05,7.32562e-06,-7.89496e-06,1.57978e-05,7.81008e-06,-1.56273e-06,2.54705e-06,2.35905e-06,0
-3.28298e-05,6.15051e-06,-1.02749e-05,8.56452e-06,8.22353e-06,-3.83095e-07,3.82062e-06,6.40769e-07,0
-3.23832e-05,6.77574e-06,-1.24811e-05,-3.78661e-06,7.96499e-06,8.0164e-07,-6.84869e-06,1.74805e-06,0
-3.24198e-05,7.96432e-06,-1.50914e-05,-1.88339e-05,7.33171e-06,5.75197e-07,-2.27354e-05,2.55849e-06,0
-3.11573e-05,1.11202e-05,-1.54163e-05,-2.78215e-05,5.47577e-06,-1.469e-06,-2.71766e-05,2.20788e-06,0
-2.84546e-05,1.55877e-05,-1.25045e-05,-2.69311e-05,2.30844e-06,-3.85917e-06,-1.95659e-05,2.31094e-06,0
-2.70776e-05,1.74442e-05,-9.54197e-06,-2.22434e-05,9.14098e-07,-3.84003e-06,-6.82161e-06,2.58301e-06,0
-2.76357e-05,1.53595e-05,-8.36248e-06,-2.02999e-05,1.32604e-06,-3.98363e-06,8.22011e-06,3.34062e-06,0
-2.84685e-05,1.17308e-05,-8.27736e-06,-2.29526e-05,2.32272e-06,-5.37092e-06,2.29926e-05,3.04891e-06,0
-2.86455e-05,9.20357e-06,-1.0502e-05,-2.6126e-05,2.93368e-06,-5.6268e-06,3.35947e-05,1.62208e-06,0
-2.76548e-05,7.03196e-06,-1.29889e-05,-2.97395e-05,1.69958e-06,-4.01981e-06,4.07901e-05,1.20778e-06,0
-2.69448e-05,6.21335e-06,-1.44111e-05,-3.60482e-05,5.50284e-07,-2.9224e-06,4.62864e-05,9.77656e-07,0
-2.71557e-05,6.28892e-06,-1.39358e-05,-4.19829e-05,5.92357e-07,-3.73658e-06,4.89844e-05,1.98336e-06,0
-2.86288e-05,5.85063e-06,-1.26405e-05,-4.36287e-05,1.7439e-06,-5.65063e-06,4.89438e-05,4.57783e-06,0
-3.05477e-05,4.91774e-06,-1.20777e-05,-3.87972e-05,3.28568e-06,-7.03118e-06,4.61477e-05,6.33654e-06,0
-3.24941e-05,4.47325e-06,-1.16312e-05,-3.19508e-05,3.77787e-06,-8.49907e-06,4.16646e-05,6.754e-06,0
-3.39523e-05,4.54698e-06,-9.599e-06,-2.73832e-05,3.58871e-06,-1.04916e-05,3.76609e-05,7.02728e-06,0
-3.42364e-05,5.45812e-06,-7.1635e-06,-2.49589e-05,3.57854e-06,-1.23595e-05,3.66148e-05,6.62414e-06,0
-3.39901e-05,6.69394e-06,-6.80124e-06,-2.30073e-05,4.04547e-06,-1.28506e-05,3.92211e-05,5.19914e-06,0
-3.394e-05,7.29129e-06,-6.77814e-06,-2.07784e-05,4.44243e-06,-1.1207e-05,4.37628e-05,3.89007e-06,0
-3.36792e-05,8.53658e-06,-4.80715e-06,-1.8823e-05,5.1594e-06,-9.24746e-06,4.59295e-05,3.76417e-06,0
-3.3153e-05,1.01219e-05,-2.00365e-06,-1.79255e-05,6.00835e-06,-7.28065e-06,4.4893e-05,4.19361e-06,0
-3.29419e-05,1.08172e-05,-8.28778e-07,-1.72352e-05,6.72895e-06,-5.49832e-06,4.1459e-05,3.95547e-06,0
-3.26088e-05,1.20167e-05,-3.45801e-07,-1.42293e-05,8.29412e-06,-4.66897e-06,3.63978e-05,2.57104e-06,0
-3.10733e-05,1.37787e-05,6.15423e-07,-9.67282e-06,1.11952e-05,-3.51034e-06,2.97122e-05,-1.29803e-07,0
-2.80616e-05,1.55583e-05,2.28881e-06,-5.07384e-06,1.35448e-05,-2.00533e-06,2.23834e-05,-2.72419e-06,0
-2.57809e-05,1.61522e-05,1.90002e-06,1.4809e-06,1.36405e-05,-1.20676e-06,1.5277e-05,-2.37387e-06,0
-2.48564e-05,1.63768e-05,-8.76709e-07,8.40181e-06,1.3557e-05,-5.51817e-07,7.96408e-06,-3.92238e-07,0
-2.46907e-05,1.91295e-05,-5.51738e-06,1.21656e-05,1.2809e-05,-2.10551e-06,1.97044e-06,1.21936e-06,0
-2.58473e-05,2.11973e-05,-1.42665e-05,1.1706e-05,1.1753e-05,-4.82019e-06,-4.43779e-07,2.1325e-06,0
-2.72817e-05,2.18497e-05,-2.3479e-05,7.50628e-06,1.26611e-05,-6.26153e-06,-1.61583e-06,1.65827e-06,0
-2.80719e-05,2.25381e-05,-2.71003e-05,4.09497e-06,1.45091e-05,-6.90151e-06,-2.83048e-06,7.35292e-07,0
-2.91828e-05,2.40794e-05,-2.26357e-05,3.187e-06,1.48289e-05,-7.53495e-06,-1.38633e-06,-1.33771e-06,0
-3.07255e-05,2.48564e-05,-1.44655e-05,4.57111e-06,1.29151e-05,-9.35355e-06,2.20368e-06,-2.61833e-06,0
-3.22844e-05,2.2405e-05,-8.17504e-06,4.70914e-06,1.08715e-05,-1.15796e-05,5.91005e-06,-3.16408e-06,0
-3.20353e-05,1.85442e-05,-5.15728e-06,2.18279e-06,9.56865e-06,-1.28387e-05,7.6404e-06,-3.61598e-06,0
-3.14836e-05,1.60266e-05,-6.02329e-06,-4.00336e-07,9.50346e-06,-1.30676e-05,8.66201e-06,-3.94609e-06,0
-3.24223e-05,1.67548e-05,-8.29038e-06,-1.52383e-06,1.2237e-05,-1.37605e-05,1.10105e-05,-3.89453e-06,0
-3.36966e-05,1.76646e-05,-1.01554e-05,-5.68893e-07,1.69811e-05,-1.36762e-05,1.42373e-05,-2.92601e-06,0
-3.4324e-05,1.61303e-05,-1.03967e-05,-1.08221e-06,1.96548e-05,-1.24946e-05,1.4967e-05,-1.9155e-06,0
-3.35789e-05,1.41421e-05,-9.39673e-06,-5.37896e-06,1.88942e-05,-1.19958e-05,1.18111e-05,-3.58336e-07,0
-3.18482e-05,1.42306e-05,-7.63315e-06,-1.16325e-05,1.72158e-05,-1.26541e-05,4.17303e-06,1.30719e-06,0
-3.19604e-05,1.64774e-05,-6.40484e-06,-1.54129e-05,1.70047e-05,-1.28809e-05,-7.24144e-06,3.71625e-06,0
-3.40933e-05,2.00679e-05,-5.38884e-06,-1.55573e-05,1.74876e-05,-1.12266e-05,-1.66444e-05,5.698e-06,0
-3.51423e-05,2.39692e-05,-2.57654e-06,-1.31193e-05,1.68652e-05,-9.56062e-06,-1.79794e-05,5.7524e-06,0
-3.47263e-05,2.69595e-05,7.10495e-07,-9.57431e-06,1.58954e-05,-9.8728e-06,-1.2095e-05,4.0839e-06,0
-3.4265e-05,2.84885e-05,1.97043e-06,-5.65594e-06,1.59054e-05,-1.03646e-05,-5.85273e-06,1.93155e-06,0
-3.39029e-05,2.8478e-05,-6.88925e-07,-5.21287e-07,1.72448e-05,-8.31479e-06,-2.07429e-06,-2.93457e-07,0
-3.29856e-05,2.69479e-05,-6.47327e-06,5.89349e-06,1.86533e-05,-6.12388e-06,-8.10525e-07,-1.59249e-06,0
-3.26844e-05,2.46614e-05,-1.47222e-05,1.27175e-05,1.78066e-05,-6.30236e-06,-1.35743e-06,-1.95946e-06,0
-3.32124e-05,2.39668e-05,-2.28939e-05,1.75494e-05,1.53342e-05,-6.83314e-06,5.78339e-07,-3.63788e-06,0
-3.44555e-05,2.50359e-05,-2.6911e-05,1.69384e-05,1.44927e-05,-6.14787e-06,6.2702e-06,-5.19798e-06,0
-3.46611e-05,2.7196e-05,-2.51288e-05,1.16908e-05,1.41024e-05,-6.64972e-06,1.19635e-05,-4.86356e-06,0
-3.43437e-05,2.83208e-05,-1.98698e-05,7.56019e-06,1.30008e-05,-8.73965e-06,1.68987e-05,-4.54146e-06,0
-3.43121e-05,2.69161e-05,-1.39407e-05,8.42868e-06,1.27134e-05,-1.05076e-05,2.23619e-05,-4.38396e-06,0
-3.24086e-05,2.58194e-05,-9.86686e-06,2.03402e-05,1.32006e-05,-9.81486e-06,2.76038e-05,-5.29626e-06,0
-3.00679e-05,2.61349e-05,-6.95992e-06,3.73779e-05,1.30456e-05,-8.70581e-06,3.08799e-05,-6.00412e-06,0
-2.91672e-05,2.53272e-05,-5.81394e-06,4.45102e-05,1.30925e-05,-1.01707e-05,3.60567e-05,-5.88184e-06,0
-2.93632e-05,2.19251e-05,-7.67428e-06,3.7529e-05,1.38541e-05,-1.1247e-05,4.36672e-05,-6.7674e-06,0
-3.05559e-05,1.8104e-05,-9.22223e-06,2.06082e-05,1.43889e-05,-1.14098e-05,4.63172e-05,-6.64992e-06,0
-3.19591e-05,1.56115e-05,-1.05994e-05,3.79603e-06,1.55635e-05,-1.17747e-05,4.20419e-05,-5.39722e-06,0
-3.29948e-05,1.27047e-05,-1.38659e-05,-6.58216e-06,1.53732e-05,-1.12817e-05,3.48177e-05,-4.00735e-06,0
-3.32483e-05,9.49073e-06,-1.61733e-05,-1.08284e-05,1.59228e-05,-1.1256e-05,2.809e-05,-3.59271e-06,0
-3.28324e-05,8.32818e-06,-1.58131e-05,-1.31543e-05,2.01752e-05,-1.14617e-05,2.15257e-05,-3.51727e-06,0
-3.24574e-05,9.98958e-06,-1.41464e-05,-1.52598e-05,2.3798e-05,-1.01848e-05,1.62511e-05,-3.16208e-06,0
-3.24798e-05,1.36405e-05,-1.25185e-05,-1.75152e-05,2.30429e-05,-7.38444e-06,1.38122e-05,-2.6597e-06,0
-3.25737e-05,1.58332e-05,-1.15245e-05,-1.85221e-05,1.912e-05,-5.23919e-06,1.32441e-05,-1.87291e-06,0
-3.27766e-05,1.54363e-05,-1.15854e-05,-1.77804e-05,1.60522e-05,-5.51671e-06,1.26669e-05,-1.74627e-07,0
-3.34365e-05,1.53422e-05,-1.34082e-05,-1.64966e-05,1.61379e-05,-6.17511e-06,1.08421e-05,1.07498e-06,0
-3.43396e-05,1.59864e-05,-1.46907e-05,-1.33999e-05,1.92681e-05,-5.71513e-06,8.7156e-06,1.23657e-06,0
-3.50765e-05,1.62365e-05,-1.33977e-05,-9.38585e-06,2.1961e-05,-4.44903e-06,7.56523e-06,1.58953e-06,0
-3.51934e-05,1.5946e-05,-1.0031e-05,-7.33673e-06,2.25515e-05,-3.89744e-06,7.76513e-06,1.92637e-06,0
-3.5349e-05,1.71635e-05,-5.94684e-06,-9.77228e-06,2.2344e-05,-4.39376e-06,7.99855e-06,1.93566e-06,0
-3.46791e-05,1.89155e-05,-1.70437e-06,-1.42773e-05,2.30763e-05,-5.07347e-06,7.47681e-06,2.28764e-06,0
-3.24007e-05,1.77195e-05,3.0186e-06,-1.70838e-05,2.60006e-05,-5.19885e-06,7.32238e-06,3.26295e-06,0
-2.96702e-05,1.37653e-05,7.9414e-06,-1.76136e-05,2.95129e-05,-5.16952e-06,8.12986e-06,3.79205e-06,0
-2.89036e-05,1.00545e-05,1.02439e-05,-2.12442e-05,3.06708e-05,-4.65822e-06,7.60433e-06,3.81998e-06,0
-2.98776e-05,9.58701e-06,9.67828e-06,-3.29743e-05,2.87703e-05,-2.903e-06,3.92106e-06,1.90463e-06,0
-2.97648e-05,1.0512e-05,5.79134e-06,-4.99332e-05,2.67765e-05,-1.78575e-06,-7.79006e-07,-2.05305e-06,0
-2.90814e-05,1.00186e-05,-3.69102e-06,-6.35638e-05,2.6627e-05,-2.85224e-06,-1.97403e-06,-4.14944e-06,0
-2.96609e-05,7.29258e-06,-1.59768e-05,-6.9046e-05,2.67843e-05,-4.35726e-06,1.50066e-06,-3.26653e-06,0
-3.03472e-05,4.32615e-06,-2.62181e-05,-6.4941e-05,2.52729e-05,-5.85493e-06,5.99376e-06,-5.98516e-07,0
-2.93121e-05,3.12716e-06,-3.15031e-05,-5.04383e-05,2.316e-05,-6.88144e-06,8.8765e-06,1.81675e-06,0
-2.71108e-05,4.39057e-06,-2.94024e-05,-3.28418e-05,2.1938e-05,-6.35306e-06,8.03061e-06,2.66594e-06,0
-2.53329e-05,8.21109e-06,-2.17565e-05,-2.00159e-05,2.16444e-05,-5.49075e-06,6.46907e-06,3.46668e-06,0
-2.47687e-05,9.64838e-06,-1.43973e-05,-4.3754e-06,2.14259e-05,-5.69716e-06,7.40216e-06,3.77364e-06,0
-2.52605e-05,9.07349e-06,-1.09242e-05,2.00123e-05,2.02211e-05,-6.66308e-06,6.52593e-06,4.11788e-06,0
-2.61273e-05,9.24453e-06,-1.05183e-05,4.5432e-05,1.71306e-05,-7.68819e-06,2.08136e-06,4.4414e-06,0
-2.61866e-05,8.01955e-06,-1.01435e-05,6.47214e-05,1.37897e-05,-9.0955e-06,-3.94629e-06,4.64113e-06,0
-2.40152e-05,6.17002e-06,-8.96384e-06,7.48074e-05,1.25836e-05,-1.04244e-05,-7.69139e-06,3.80715e-06,0
-2.32808e-05,4.92538e-06,-5.42122e-06,7.24718e-05,1.31924e-05,-1.09567e-05,-7.60077e-06,2.88103e-06,0
-2.46984e-05,4.05691e-06,-1.72872e-06,5.77008e-05,1.40066e-05,-9.87188e-06,-4.43685e-06,3.02427e-06,0
-2.51343e-05,3.67509e-06,2.53987e-07,3.57101e-05,1.32949e-05,-7.55954e-06,5.20257e-07,2.87541e-06,0
-2.60098e-05,3.95007e-06,9.83773e-07,9.73939e-06,1.16785e-05,-6.33439e-06,5.3419e-06,3.70809e-06,0
-2.73243e-05,3.73557e-06,-2.75346e-07,-1.51323e-05,1.0359e-05,-8.32315e-06,7.96056e-06,5.35177e-06,0
-2.75634e-05,1.98867e-06,-2.88458e-06,-3.24957e-05,1.07507e-05,-1.17331e-05,8.29485e-06,6.25056e-06,0
-2.81394e-05,-6.86162e-07,-6.44396e-06,-3.97513e-05,1.33462e-05,-1.33751e-05,8.58194e-06,5.57646e-06,0
-2.95788e-05,-2.25037e-06,-1.05007e-05,-3.71637e-05,1.65041e-05,-1.31885e-05,1.01096e-05,4.9595e-06,0
-2.94922e-05,-2.21998e-06,-1.40577e-05,-2.70073e-05,1.90429e-05,-1.3332e-05,1.27387e-05,5.0612e-06,0
-2.84994e-05,-3.01213e-06,-1.49674e-05,-1.50154e-05,2.07561e-05,-1.37162e-05,1.44691e-05,4.96419e-06,0
-2.92291e-05,-5.51999e-06,-1.36931e-05,-7.00428e-06,2.05322e-05,-1.38465e-05,1.57353e-05,3.35963e-06,0
-3.15248e-05,-7.78271e-06,-1.16367e-05,-5.38394e-06,1.72759e-05,-1.37703e-05,1.85034e-05,3.47439e-07,0
-3.22613e-05,-9.46457e-06,-1.04229e-05,-8.7062e-06,1.29362e-05,-1.37827e-05,2.28641e-05,-8.03442e-07,0
-3.09151e-05,-1.08429e-05,-1.08105e-05,-1.22054e-05,1.04018e-05,-1.45859e-05,2.57926e-05,5.86526e-07,0
-2.96754e-05,-1.10662e-05,-1.0027e-05,-1.12022e-05,1.02134e-05,-1.49883e-05,2.74435e-05,2.24342e-07,0
-3.00154e-05,-1.14952e-05,-3.60177e-06,-7.16776e-06,1.10634e-05,-1.49057e-05,3.22478e-05,-1.76969e-06,0
-3.07451e-05,-1.17445e-05,9.52614e-06,-4.04981e-06,1.20769e-05,-1.38392e-05,3.87826e-05,-3.17678e-06,0
-3.08925e-05,-9.32762e-06,2.62633e-05,-9.25777e-07,1.37343e-05,-1.23096e-05,4.31468e-05,-4.52291e-06,0
-2.95417e-05,-3.49628e-06,4.37209e-05,3.39939e-06,1.5278e-05,-1.22026e-05,4.41781e-05,-5.73036e-06,0
-2.79809e-05,2.74766e-06,5.86639e-05,6.96902e-06,1.5005e-05,-1.29807e-05,4.17733e-05,-5.71829e-06,0
-2.72758e-05,4.47318e-06,6.14685e-05,6.88989e-06,1.2378e-05,-1.5284e-05,3.84328e-05,-6.18629e-06,0
-2.63587e-05,4.23098e-06,4.63346e-05,5.91998e-06,8.45905e-06,-1.7977e-05,3.48859e-05,-7.29927e-06,0
-2.56584e-05,4.83542e-06,1.65503e-05,6.8976e-06,5.63616e-06,-1.76393e-05,2.85173e-05,-6.62609e-06,0
-2.43996e-05,4.95633e-06,-2.12537e-05,7.88677e-06,6.0411e-06,-1.52557e-05,1.61628e-05,-5.38069e-06,0
-2.48147e-05,6.29707e-06,-5.29165e-05,7.75627e-06,1.02229e-05,-1.26878e-05,6.90513e-07,-4.71322e-06,0
-2.5932e-05,8.50348e-06,-7.01916e-05,4.91578e-06,1.30741e-05,-1.08342e-05,-1.16545e-05,-5.08277e-06,0
-2.58546e-05,9.70486e-06,-7.24143e-05,1.28128e-06,1.27504e-05,-1.00885e-05,-1.79524e-05,-5.28123e-06,0
-2.59667e-05,1.0566e-05,-6.35193e-05,-1.41895e-06,1.00946e-05,-1.04624e-05,-1.83455e-05,-5.69519e-06,0
-2.68417e-05,1.2691e-05,-4.95967e-05,-5.06314e-06,6.21169e-06,-1.13361e-05,-1.60863e-05,-5.32156e-06,0
-2.72234e-05,1.45071e-05,-3.65247e-05,-8.96724e-06,2.9693e-06,-1.20783e-05,-1.33449e-05,-4.40631e-06,0
-2.65761e-05,1.34579e-05,-2.87017e-05,-1.11386e-05,5.45878e-07,-1.27871e-05,-1.04257e-05,-3.38393e-06,0
-2.59844e-05,1.12924e-05,-2.25231e-05,-1.23775e-05,-1.28198e-06,-1.29053e-05,-6.75101e-06,-3.27159e-06,0
-2.55839e-05,1.17165e-05,-1.49192e-05,-1.32171e-05,-3.54774e-06,-1.2934e-05,-1.23945e-06,-4.96803e-06,0
-2.62623e-05,1.47375e-05,-7.63524e-06,-1.5017e-05,-4.87305e-06,-1.25933e-05,5.1602e-06,-6.62871e-06,0
-2.84456e-05,1.76e-05,-3.53861e-06,-1.89899e-05,-4.90026e-06,-1.19201e-05,7.46007e-06,-7.63739e-06,0
-3.11555e-05,1.80777e-05,-2.14518e-06,-2.25196e-05,-4.17795e-06,-1.12565e-05,1.86457e-06,-7.91005e-06,0
-3.26657e-05,1.67271e-05,-2.25612e-06,-2.34085e-05,-2.77992e-06,-1.0714e-05,-6.71408e-06,-6.75812e-06,0
-3.29838e-05,1.60374e-05,-3.361e-06,-2.14956e-05,1.00451e-06,-1.06338e-05,-9.17645e-06,-3.98118e-06,0
-3.26687e-05,1.60913e-05,-5.23207e-06,-1.69871e-05,8.40852e-06,-1.0048e-05,-3.22911e-06,-1.9649e-06,0
-3.21945e-05,1.54808e-05,-7.09297e-06,-1.03497e-05,1.77843e-05,-9.46387e-06,8.14338e-06,-6.89087e-07,0
-3.12059e-05,1.45727e-05,-7.78309e-06,-3.90317e-06,2.54072e-05,-9.01377e-06,2.18472e-05,8.97871e-08,0
-2.97423e-05,1.42807e-05,-6.14596e-06,-3.9688e-08,3.07366e-05,-7.87446e-06,3.453e-05,8.46496e-07,0
-2.8338e-05,1.4134e-05,-3.97724e-06,-1.34603e-07,3.33038e-05,-7.80097e-06,4.31247e-05,1.45309e-06,0
-2.71826e-05,1.34073e-05,-4.26369e-06,-3.76212e-06,3.23491e-05,-8.10228e-06,4.71655e-05,3.40486e-06,0
-2.65253e-05,1.31419e-05,-4.50988e-06,-8.43255e-06,2.77108e-05,-6.36014e-06,4.71258e-05,5.72013e-06,0
-2.77014e-05,1.33526e-05,-3.2094e-06,-8.97696e-06,2.17137e-05,-4.60046e-06,4.43648e-05,6.88959e-06,0
-3.18486e-05,1.37366e-05,-2.32304e-06,-6.19776e-06,1.81217e-05,-4.61117e-06,3.94301e-05,7.86066e-06,0
-3.3888e-05,1.4345e-05,-3.02766e-06,-3.51554e-06,1.60829e-05,-4.37705e-06,3.50832e-05,8.30857e-06,0
-3.16752e-05,1.44543e-05,-3.28969e-06,-2.13093e-06,1.41248e-05,-4.0705e-06,3.25931e-05,9.07241e-06,0
-3.00603e-05,1.50519e-05,-3.83755e-06,-9.1926e-07,1.18926e-05,-4.53654e-06,3.01284e-05,9.78575e-06,0
-3.06962e-05,1.46407e-05,-6.35042e-06,-9.76136e-08,9.33042e-06,-5.89381e-06,2.67155e-05,9.6903e-06,0
-3.16066e-05,1.25758e-05,-9.09019e-06,-1.38878e-06,6.67028e-06,-7.65826e-06,2.19384e-05,9.40749e-06,0
-3.13821e-05,1.02064e-05,-9.8189e-06,-4.35047e-06,4.31108e-06,-6.98942e-06,1.62362e-05,8.35928e-06,0
-3.10929e-05,9.11553e-06,-7.92642e-06,-7.66896e-06,9.44428e-07,-6.17048e-06,9.00954e-06,6.46661e-06,0
-3.12601e-05,9.38394e-06,-5.83033e-06,-8.2611e-06,-1.75984e-06,-5.78956e-06,3.58971e-06,5.09823e-06,0
-3.12957e-05,1.03977e-05,-4.35424e-06,-6.67027e-06,-3.10858e-06,-5.11251e-06,1.4186e-06,3.38154e-06,0
-3.09616e-05,1.21509e-05,-3.84504e-06,-3.22708e-06,-4.96696e-07,-4.38297e-06,1.53184e-06,1.36415e-06,0
-3.05371e-05,1.40895e-05,-4.20175e-06,-8.76834e-07,6.27344e-06,-3.8036e-06,1.86494e-06,-1.13472e-08,0
-3.03184e-05,1.49561e-05,-4.52201e-06,-1.54505e-06,1.17048e-05,-4.97314e-06,2.12459e-06,-5.59169e-07,0
-3.04108e-05,1.54115e-05,-3.90699e-06,-2.34442e-06,1.0924e-05,-6.45107e-06,2.26423e-06,-1.68818e-06,0
-3.12512e-05,1.67177e-05,-2.30162e-06,-2.74094e-06,6.66415e-06,-5.86017e-06,1.03356e-06,-3.03222e-06,0
-3.2139e-05,1.76933e-05,-1.76592e-06,-4.67731e-06,4.70535e-06,-4.53856e-06,2.70714e-07,-3.17502e-06,0
-3.2363e-05,1.77728e-05,-3.87059e-06,-7.53474e-06,3.97307e-06,-5.91859e-06,1.84884e-06,-3.04183e-06,0
-3.26705e-05,1.68841e-05,-7.54939e-06,-8.65884e-06,2.5942e-06,-8.00261e-06,3.91695e-06,-3.56486e-06,0
-3.43377e-05,1.55752e-05,-1.08739e-05,-7.64045e-06,1.90641e-06,-8.40918e-06,2.80723e-06,-3.9101e-06,0
-3.63792e-05,1.37137e-05,-1.36026e-05,-6.22637e-06,4.75534e-06,-7.63116e-06,7.27945e-07,-3.03003e-06,0
-3.71661e-05,1.18179e-05,-1.54349e-05,-5.24544e-06,8.54791e-06,-6.29728e-06,1.18725e-06,-2.37986e-06,0
-3.68021e-05,1.12456e-05,-1.49042e-05,-4.44524e-06,1.01879e-05,-4.68637e-06,3.19781e-06,-2.85866e-06,0
-3.65709e-05,1.17898e-05,-1.16525e-05,-2.76885e-06,9.55326e-06,-5.77947e-06,4.0809e-06,-2.55355e-06,0
-3.56841e-05,1.17266e-05,-9.32796e-06,-7.01535e-07,7.24688e-06,-1.05636e-05,5.42676e-06,-1.17845e-06,0
-3.3865e-05,1.06846e-05,-1.04235e-05,-1.45788e-06,4.1577e-06,-1.42939e-05,8.43178e-06,-1.30581e-06,0
-3.21702e-05,9.62193e-06,-1.16927e-05,-2.99721e-06,4.23326e-06,-1.45223e-05,1.05458e-05,-1.10885e-06,0
-3.10761e-05,1.04089e-05,-8.52718e-06,-1.70268e-06,6.70581e-06,-1.39158e-05,1.08988e-05,5.62019e-07,0
-3.21246e-05,1.23557e-05,-2.59012e-06,9.92144e-07,8.66335e-06,-1.5175e-05,1.15997e-05,9.00035e-07,0
-3.30069e-05,1.48742e-05,1.21386e-06,2.90829e-06,1.13214e-05,-1.71024e-05,1.2004e-05,-1.18618e-06,0
-3.267e-05,1.66446e-05,2.25661e-06,2.06947e-06,1.35069e-05,-1.5603e-05,1.13347e-05,-2.99059e-06,0
-3.30291e-05,1.69033e-05,9.03225e-07,-1.96379e-06,1.32186e-05,-1.28756e-05,1.08592e-05,-3.07709e-06,0
-3.27162e-05,1.7212e-05,-1.87382e-06,-5.31321e-06,9.75154e-06,-1.2379e-05,1.10529e-05,-2.78601e-06,0
-3.26189e-05,1.59597e-05,-4.85099e-06,-4.92711e-06,5.01564e-06,-1.06466e-05,1.11034e-05,-2.41113e-06,0
-3.17309e-05,1.28664e-05,-7.98942e-06,-9.84201e-07,2.34588e-06,-7.81885e-06,1.11383e-05,-1.74047e-06,0
-2.94565e-05,1.09106e-05,-8.96953e-06,2.1992e-06,3.27034e-06,-6.18758e-06,1.18231e-05,1.84571e-07,0
-2.90826e-05,1.08019e-05,-7.3882e-06,3.7952e-06,6.44873e-06,-7.03131e-06,1.16784e-05,2.30756e-06,0
